timestamp,datetime,label,door_open,sigma_co2,sigma_temp,scd_co2,scd_temp,scd_hum,bme_temp,bme_hum,bme_pres,bme_gas
1767010768.7951505,2025-12-29T13:19:29.341754,Mandarine,0,-0.86,-0.39,498,14.97,49.42,14.13,61.41,947.82,147592
1767010770.7952652,2025-12-29T13:19:31.105612,Mandarine,0,0.0,0.0,,,,14.12,61.43,947.82,148880
1767010772.795329,2025-12-29T13:19:33.251056,Mandarine,0,0.58,-0.96,498,14.93,49.44,14.11,61.44,947.81,148621
1767010774.795397,2025-12-29T13:19:35.251143,Mandarine,0,-0.86,0.22,497,14.94,49.41,14.11,61.45,947.81,150322
1767010776.795496,2025-12-29T13:19:37.252723,Mandarine,0,2.02,-0.36,498,14.94,49.43,14.1,61.45,947.81,150190
1767010778.7955627,2025-12-29T13:19:39.251281,Mandarine,0,-0.85,0.22,497,14.94,49.48,14.1,61.47,947.81,149532
1767010780.7956002,2025-12-29T13:19:41.251291,Mandarine,0,0.55,-0.36,497,14.92,49.43,14.09,61.46,947.82,150058
1767010782.7956727,2025-12-29T13:19:43.252831,Mandarine,0,0.54,0.22,497,14.9,49.47,14.09,61.48,947.82,150987
1767010784.7957523,2025-12-29T13:19:45.251587,Mandarine,0,-0.86,-0.36,496,14.9,49.51,14.08,61.48,947.82,151255
1767010786.795824,2025-12-29T13:19:47.251688,Mandarine,0,0.55,0.23,496,14.9,49.48,14.08,61.48,947.82,150455
1767010788.7959328,2025-12-29T13:19:49.253223,Mandarine,0,1.94,-0.36,497,14.89,49.53,14.07,61.51,947.81,150721
1767010790.7960098,2025-12-29T13:19:51.251807,Mandarine,0,-0.87,0.23,496,14.89,49.51,14.07,61.51,947.82,151793
1767010792.7960804,2025-12-29T13:19:53.251938,Mandarine,0,0.51,-0.36,496,14.87,49.5,14.06,61.52,947.82,152064
1767010794.7961915,2025-12-29T13:19:55.253547,Mandarine,0,0.5,0.23,496,14.87,49.55,14.06,61.51,947.81,151793
1767010796.7962747,2025-12-29T13:19:57.252188,Mandarine,0,-0.89,-0.35,495,14.86,49.52,14.05,61.51,947.81,152335
1767010798.796343,2025-12-29T13:19:59.252139,Mandarine,0,0.48,0.26,495,14.86,49.57,14.05,61.51,947.8,153155
1767010800.7964714,2025-12-29T13:20:01.253844,Mandarine,0,0.48,-0.33,495,14.87,49.58,14.04,61.55,947.81,153293
1767010802.7965481,2025-12-29T13:20:03.105271,Mandarine,0,0.0,0.0,,,,14.03,61.55,947.81,152199
1767010804.796625,2025-12-29T13:20:05.252450,Mandarine,0,0.48,-0.31,495,14.86,49.55,14.03,61.54,947.81,153569
1767010806.7967355,2025-12-29T13:20:07.253762,Mandarine,0,0.46,0.32,495,14.83,49.6,14.03,61.56,947.81,153984
1767010808.7968013,2025-12-29T13:20:09.252531,Mandarine,0,0.46,-0.3,495,14.83,49.59,14.02,61.57,947.81,153431
1767010810.796875,2025-12-29T13:20:11.252613,Mandarine,0,0.44,-0.29,495,14.84,49.59,14.01,61.58,947.8,155104
1767010812.7969863,2025-12-29T13:20:13.254250,Mandarine,0,-0.95,0.36,494,14.83,49.63,14.01,61.58,947.81,153707
1767010814.7970634,2025-12-29T13:20:15.252808,Mandarine,0,-0.92,0.36,493,14.8,49.62,14.01,61.58,947.81,154823
1767010816.7971437,2025-12-29T13:20:17.252876,Mandarine,0,0.48,-0.28,493,14.83,49.65,14.0,61.58,947.81,154263
1767010818.7972355,2025-12-29T13:20:19.254227,Mandarine,0,0.46,0.37,493,14.82,49.63,14.0,61.6,947.82,155104
1767010820.7973156,2025-12-29T13:20:21.253105,Mandarine,0,0.46,-0.27,493,14.79,49.64,13.99,61.59,947.8,155954
1767010822.7973878,2025-12-29T13:20:23.253243,Mandarine,0,0.44,0.37,493,14.8,49.64,13.99,61.61,947.81,155386
1767010824.7975144,2025-12-29T13:20:25.254824,Mandarine,0,0.44,-0.27,493,14.79,49.64,13.98,61.61,947.81,155670
1767010826.7975872,2025-12-29T13:20:27.253480,Mandarine,0,-0.98,0.39,492,14.79,49.69,13.98,61.64,947.81,155528
1767010828.7976656,2025-12-29T13:20:29.253667,Mandarine,0,0.42,-0.27,492,14.78,49.65,13.97,61.62,947.81,154823
1767010830.7977676,2025-12-29T13:20:31.254997,Mandarine,0,0.4,0.37,492,14.78,49.74,13.97,61.64,947.81,156097
1767010832.79784,2025-12-29T13:20:33.253692,Mandarine,0,1.81,-0.27,493,14.78,49.71,13.96,61.65,947.81,156383
1767010834.797892,2025-12-29T13:20:35.253702,Mandarine,0,-1.04,0.37,492,14.78,49.73,13.96,61.66,947.81,157103
1767010836.7979934,2025-12-29T13:20:37.255334,Mandarine,0,-1.01,0.37,491,14.73,49.73,13.96,61.67,947.81,156814
1767010838.798068,2025-12-29T13:20:39.106797,Mandarine,0,0.0,0.0,,,,13.95,61.67,947.81,157103
1767010840.7981417,2025-12-29T13:20:41.253927,Mandarine,0,0.39,-0.28,491,14.75,49.73,13.95,61.69,947.81,156383
1767010842.7982697,2025-12-29T13:20:43.255427,Mandarine,0,0.37,-0.27,491,14.75,49.75,13.94,61.69,947.82,157684
1767010844.798338,2025-12-29T13:20:45.254045,Mandarine,0,-1.01,0.37,490,14.73,49.71,13.94,61.7,947.81,157393
1767010846.7984,2025-12-29T13:20:47.254141,Mandarine,0,0.37,-0.27,490,14.72,49.77,13.93,61.7,947.81,156958
1767010848.7985127,2025-12-29T13:20:49.255676,Mandarine,0,-1.01,0.37,489,14.72,49.74,13.93,61.72,947.81,157538
1767010850.7985873,2025-12-29T13:20:51.254327,Mandarine,0,1.75,-0.28,490,14.72,49.75,13.92,61.72,947.81,158858
1767010852.7986374,2025-12-29T13:20:53.254357,Mandarine,0,-1.0,0.37,489,14.72,49.78,13.92,61.73,947.81,158415
1767010854.7987463,2025-12-29T13:20:55.255591,Mandarine,0,-0.97,0.36,488,14.72,49.79,13.92,61.72,947.81,159006
1767010856.7988212,2025-12-29T13:20:57.254683,Mandarine,0,0.37,-0.28,488,14.7,49.8,13.91,61.73,947.81,158268
1767010858.7988975,2025-12-29T13:20:59.254732,Mandarine,0,-0.94,0.36,487,14.72,49.82,13.91,61.73,947.8,159154
1767010860.7990024,2025-12-29T13:21:01.256327,Mandarine,0,-0.91,-0.29,486,14.69,49.85,13.9,61.76,947.8,159303
1767010862.7990746,2025-12-29T13:21:03.254912,Mandarine,0,-0.89,0.36,485,14.7,49.84,13.9,61.76,947.79,159600
1767010864.7991478,2025-12-29T13:21:05.254982,Mandarine,0,0.41,-0.3,485,14.72,49.83,13.89,61.77,947.8,158415
1767010866.7992563,2025-12-29T13:21:07.256568,Mandarine,0,-0.89,0.36,484,14.66,49.83,13.89,61.77,947.79,159600
1767010868.799319,2025-12-29T13:21:09.255175,Mandarine,0,0.43,0.35,484,14.69,49.84,13.89,61.76,947.8,159900
1767010870.7993927,2025-12-29T13:21:11.255225,Mandarine,0,0.43,-0.3,484,14.69,49.82,13.88,61.79,947.8,160050
1767010872.7994804,2025-12-29T13:21:13.110146,Mandarine,0,0.0,0.0,,,,13.88,61.79,947.8,159750
1767010874.7995584,2025-12-29T13:21:15.346235,Mandarine,0,-0.89,-0.3,483,14.66,49.84,13.87,61.79,947.79,159750
1767010876.799636,2025-12-29T13:21:17.108356,Mandarine,0,0.0,0.0,,,,13.87,61.78,947.78,160652
1767010878.7997365,2025-12-29T13:21:19.256857,Mandarine,0,0.46,0.35,483,14.65,49.89,13.87,61.8,947.77,160050
1767010880.7998075,2025-12-29T13:21:21.255563,Mandarine,0,0.44,-0.3,483,14.65,49.89,13.86,61.82,947.77,160350
1767010882.7998781,2025-12-29T13:21:23.255586,Mandarine,0,0.44,0.35,483,14.63,49.89,13.86,61.84,947.78,160501
1767010884.79999,2025-12-29T13:21:25.257247,Mandarine,0,0.42,-0.3,483,14.63,49.93,13.85,61.83,947.8,160804
1767010886.8000524,2025-12-29T13:21:27.255805,Mandarine,0,-0.92,0.35,482,14.66,49.88,13.85,61.84,947.8,161107
1767010888.800148,2025-12-29T13:21:29.256076,Mandarine,0,0.42,-0.32,482,14.62,49.9,13.84,61.85,947.8,161259
1767010890.8002563,2025-12-29T13:21:31.257247,Mandarine,0,0.46,0.35,482,14.62,49.9,13.84,61.84,947.8,161565
1767010892.8003352,2025-12-29T13:21:33.256251,Mandarine,0,0.44,0.34,482,14.6,49.97,13.84,61.85,947.79,161412
1767010894.8004081,2025-12-29T13:21:35.256317,Mandarine,0,0.44,-0.32,482,14.63,49.95,13.83,61.84,947.79,161565
1767010896.8005226,2025-12-29T13:21:37.257648,Mandarine,0,-1.05,0.34,481,14.6,49.94,13.83,61.86,947.79,161259
1767010898.8005965,2025-12-29T13:21:39.256425,Mandarine,0,0.44,0.34,481,14.6,49.95,13.83,61.87,947.79,161871
1767010900.8006747,2025-12-29T13:21:41.256519,Mandarine,0,0.42,-0.33,481,14.6,49.95,13.82,61.89,947.79,161259
1767010902.800786,2025-12-29T13:21:43.258002,Mandarine,0,0.42,0.32,481,14.6,49.98,13.82,61.87,947.8,162953
1767010904.8008592,2025-12-29T13:21:45.256755,Mandarine,0,0.4,0.32,481,14.6,49.99,13.82,61.9,947.79,161259
1767010906.8009374,2025-12-29T13:21:47.256806,Mandarine,0,0.44,-0.36,481,14.58,49.98,13.81,61.91,947.8,162488
1767010908.8010514,2025-12-29T13:21:49.111373,Mandarine,0,0.0,0.0,,,,13.81,61.91,947.8,162179
1767010910.801109,2025-12-29T13:21:51.256838,Mandarine,0,-1.14,-0.34,480,14.58,49.97,13.8,61.91,947.8,162798
1767010912.8011718,2025-12-29T13:21:53.256877,Mandarine,0,0.44,0.32,480,14.59,49.98,13.8,61.92,947.8,162025
1767010914.8012893,2025-12-29T13:21:55.258531,Mandarine,0,0.44,0.32,480,14.58,50.01,13.8,61.9,947.8,162333
1767010916.8013656,2025-12-29T13:21:57.257106,Mandarine,0,-1.14,-0.36,479,14.58,50.02,13.79,61.93,947.8,162642
1767010918.8014252,2025-12-29T13:21:59.257119,Mandarine,0,0.44,0.32,479,14.58,49.97,13.79,61.94,947.8,163265
1767010920.8015223,2025-12-29T13:22:01.258405,Mandarine,0,0.48,-0.36,479,14.59,50.02,13.78,61.96,947.8,163109
1767010922.8015943,2025-12-29T13:22:03.257376,Mandarine,0,0.46,0.32,479,14.56,50.0,13.78,61.95,947.81,163109
1767010924.8016691,2025-12-29T13:22:05.257446,Mandarine,0,0.46,0.31,479,14.56,50.04,13.78,61.95,947.8,163109
1767010926.801783,2025-12-29T13:22:07.259146,Mandarine,0,0.46,0.31,479,14.55,50.05,13.78,61.96,947.8,163892
1767010928.8018577,2025-12-29T13:22:09.257671,Mandarine,0,0.44,-0.37,479,14.55,50.06,13.77,61.97,947.81,163421
1767010930.8019388,2025-12-29T13:22:11.257795,Mandarine,0,-1.2,0.31,478,14.55,50.06,13.77,61.97,947.8,163735
1767010932.8020713,2025-12-29T13:22:13.259545,Mandarine,0,0.46,-0.37,478,14.55,50.03,13.76,62.01,947.8,163735
1767010934.802146,2025-12-29T13:22:15.257987,Mandarine,0,0.46,0.3,478,14.53,50.07,13.76,61.97,947.79,164524
1767010936.802226,2025-12-29T13:22:17.258111,Mandarine,0,0.46,0.3,478,14.53,50.12,13.76,62.06,947.79,163421
1767010938.8023329,2025-12-29T13:22:19.259492,Mandarine,0,2.07,-0.38,479,14.53,50.09,13.75,61.99,947.79,165161
1767010940.802412,2025-12-29T13:22:21.258301,Mandarine,0,0.41,0.29,479,14.52,50.14,13.75,61.97,947.8,163892
1767010942.8024879,2025-12-29T13:22:23.258249,Mandarine,0,-1.18,0.29,478,14.52,50.11,13.75,62.02,947.8,164683
1767010944.8025968,2025-12-29T13:22:25.112507,Mandarine,0,0.0,0.0,,,,13.74,62.01,947.8,164842
1767010946.802675,2025-12-29T13:22:27.258489,Mandarine,0,0.39,-0.38,478,14.5,50.14,13.74,62.01,947.8,164049
1767010948.8027484,2025-12-29T13:22:29.258526,Mandarine,0,0.39,0.29,478,14.53,50.13,13.74,62.04,947.79,165161
1767010950.8028717,2025-12-29T13:22:31.260046,Mandarine,0,0.39,-0.38,478,14.52,50.11,13.73,62.03,947.79,165321
1767010952.802935,2025-12-29T13:22:33.258633,Mandarine,0,0.39,0.29,478,14.49,50.11,13.73,62.05,947.79,164365
1767010954.8029978,2025-12-29T13:22:35.258742,Mandarine,0,0.39,-0.38,478,14.49,50.12,13.72,62.05,947.79,164683
1767010956.803114,2025-12-29T13:22:37.259996,Mandarine,0,0.39,0.29,478,14.49,50.11,13.72,62.06,947.8,165001
1767010958.803182,2025-12-29T13:22:39.258897,Mandarine,0,0.37,0.29,478,14.49,50.16,13.72,62.06,947.8,165321
1767010960.8032424,2025-12-29T13:22:41.258989,Mandarine,0,0.37,-0.39,478,14.47,50.13,13.71,62.08,947.79,165642
1767010962.803354,2025-12-29T13:22:43.260801,Mandarine,0,1.96,0.29,479,14.47,50.13,13.71,62.09,947.8,164842
1767010964.8034315,2025-12-29T13:22:45.259288,Mandarine,0,0.37,-0.39,479,14.49,50.16,13.7,62.09,947.8,164842
1767010966.8035119,2025-12-29T13:22:47.259365,Mandarine,0,0.35,0.29,479,14.47,50.19,13.7,62.07,947.8,165321
1767010968.8036227,2025-12-29T13:22:49.260988,Mandarine,0,0.33,0.29,479,14.46,50.15,13.7,62.08,947.81,165642
1767010970.8036995,2025-12-29T13:22:51.259495,Mandarine,0,0.33,0.28,479,14.47,50.16,13.7,62.09,947.8,165964
1767010972.803776,2025-12-29T13:22:53.259594,Mandarine,0,0.33,-0.4,479,14.47,50.19,13.69,62.11,947.81,165001
1767010974.8038876,2025-12-29T13:22:55.261201,Mandarine,0,1.97,0.28,480,14.45,50.2,13.69,62.1,947.81,166449
1767010976.8039625,2025-12-29T13:22:57.259821,Mandarine,0,-1.34,0.27,479,14.46,50.19,13.69,62.1,947.8,165481
1767010978.8040369,2025-12-29T13:22:59.112737,Mandarine,0,0.0,0.0,,,,13.68,62.11,947.81,165481
1767010980.8041847,2025-12-29T13:23:01.261196,Mandarine,0,0.27,-0.4,479,14.46,50.19,13.68,62.12,947.81,166287
1767010982.8042626,2025-12-29T13:23:03.259958,Mandarine,0,0.31,0.27,479,14.45,50.22,13.68,62.12,947.81,166449
1767010984.8043385,2025-12-29T13:23:05.260031,Mandarine,0,1.98,-0.4,480,14.43,50.23,13.67,62.14,947.81,166287
1767010986.8044505,2025-12-29T13:23:07.261798,Mandarine,0,0.22,0.28,480,14.47,50.2,13.67,62.14,947.81,165964
1767010988.804537,2025-12-29T13:23:09.260354,Mandarine,0,-1.45,0.27,479,14.43,50.23,13.67,62.17,947.8,166125
1767010990.804608,2025-12-29T13:23:11.260350,Mandarine,0,0.22,-0.4,479,14.43,50.24,13.66,62.15,947.8,166612
1767010992.8047245,2025-12-29T13:23:13.262036,Mandarine,0,0.2,0.27,479,14.43,50.28,13.66,62.16,947.81,164683
1767010994.804797,2025-12-29T13:23:15.260614,Mandarine,0,3.67,0.27,481,14.42,50.26,13.66,62.17,947.82,167594
1767010996.8048804,2025-12-29T13:23:17.260729,Mandarine,0,0.1,0.26,481,14.45,50.27,13.66,62.15,947.82,167429
1767010998.8049948,2025-12-29T13:23:19.262352,Mandarine,0,0.08,-0.41,481,14.43,50.27,13.65,62.17,947.82,166612
1767011000.8050742,2025-12-29T13:23:21.260913,Mandarine,0,0.08,0.27,481,14.42,50.25,13.65,62.21,947.82,166775
1767011002.805149,2025-12-29T13:23:23.260984,Mandarine,0,0.08,0.26,481,14.42,50.27,13.65,62.17,947.82,165321
1767011004.805249,2025-12-29T13:23:25.262386,Mandarine,0,0.05,0.25,481,14.42,50.29,13.65,62.19,947.82,166612
1767011006.805315,2025-12-29T13:23:27.261177,Mandarine,0,0.05,-0.43,481,14.4,50.28,13.64,62.21,947.82,167429
1767011008.8053932,2025-12-29T13:23:29.261336,Mandarine,0,0.05,0.25,481,14.37,50.31,13.64,62.22,947.82,167594
1767011010.8055036,2025-12-29T13:23:31.262876,Mandarine,0,-1.57,0.25,480,14.42,50.27,13.64,62.23,947.82,166938
1767011012.8055732,2025-12-29T13:23:33.261387,Mandarine,0,0.08,-0.44,480,14.4,50.27,13.63,62.2,947.82,165642
1767011014.8056507,2025-12-29T13:23:35.114349,Mandarine,0,0.0,0.0,,,,13.63,62.21,947.82,166775
1767011016.805761,2025-12-29T13:23:37.262888,Mandarine,0,-1.57,0.25,479,14.4,50.31,13.63,62.22,947.82,166938
1767011018.8058386,2025-12-29T13:23:39.261547,Mandarine,0,0.08,-0.44,479,14.37,50.33,13.62,62.22,947.82,167101
1767011020.8059163,2025-12-29T13:23:41.261653,Mandarine,0,0.08,0.25,479,14.37,50.29,13.62,62.25,947.82,167429
1767011022.8060167,2025-12-29T13:23:43.263037,Mandarine,0,0.08,0.25,479,14.4,50.31,13.62,62.22,947.82,168255
1767011024.806095,2025-12-29T13:23:45.261824,Mandarine,0,0.08,0.24,479,14.39,50.32,13.62,62.24,947.82,167101
1767011026.806174,2025-12-29T13:23:47.261923,Mandarine,0,0.05,-0.44,479,14.39,50.32,13.61,62.25,947.83,167923
1767011028.8062806,2025-12-29T13:23:49.263352,Mandarine,0,0.05,0.25,479,14.39,50.34,13.61,62.26,947.82,168255
1767011030.806357,2025-12-29T13:23:51.262122,Mandarine,0,-1.57,0.24,478,14.39,50.32,13.61,62.25,947.82,167429
1767011032.8064337,2025-12-29T13:23:53.262280,Mandarine,0,1.67,-0.44,479,14.36,50.37,13.6,62.28,947.81,168754
1767011034.8065457,2025-12-29T13:23:55.264053,Mandarine,0,0.05,0.25,479,14.37,50.35,13.6,62.26,947.81,167758
1767011036.806629,2025-12-29T13:23:57.262511,Mandarine,0,0.05,0.24,479,14.36,50.33,13.6,62.27,947.81,167429
1767011038.8067036,2025-12-29T13:23:59.262505,Mandarine,0,-1.56,-0.45,478,14.37,50.35,13.59,62.28,947.82,168255
1767011040.806804,2025-12-29T13:24:01.263908,Mandarine,0,1.6,0.24,479,14.36,50.41,13.59,62.28,947.82,166938
1767011042.8068807,2025-12-29T13:24:03.262702,Mandarine,0,0.03,0.24,479,14.37,50.36,13.59,62.29,947.8,167594
1767011044.8069587,2025-12-29T13:24:05.262899,Mandarine,0,0.0,-0.45,479,14.36,50.37,13.58,62.31,947.81,168255
1767011046.8070562,2025-12-29T13:24:07.264091,Mandarine,0,0.0,0.24,479,14.35,50.38,13.58,62.3,947.81,167923
1767011048.807128,2025-12-29T13:24:09.115837,Mandarine,0,0.0,0.0,,,,13.58,62.32,947.81,167594
1767011050.8072085,2025-12-29T13:24:11.353807,Mandarine,0,0.0,0.23,479,14.36,50.38,13.58,62.31,947.81,167101
1767011052.807328,2025-12-29T13:24:13.117442,Mandarine,0,0.0,0.0,,,,13.57,62.32,947.81,168089
1767011054.8074064,2025-12-29T13:24:15.263250,Mandarine,0,-1.54,-0.45,478,14.36,50.36,13.57,62.32,947.81,167265
1767011056.8074906,2025-12-29T13:24:17.263294,Mandarine,0,0.03,0.24,478,14.36,50.37,13.57,62.31,947.8,169424
1767011058.807604,2025-12-29T13:24:19.264880,Mandarine,0,0.03,0.24,478,14.35,50.41,13.57,62.38,947.8,169424
1767011060.8076832,2025-12-29T13:24:21.263546,Mandarine,0,1.53,-0.45,479,14.35,50.43,13.56,62.33,947.8,168089
1767011062.8077648,2025-12-29T13:24:23.263522,Mandarine,0,-1.53,0.24,478,14.33,50.4,13.56,62.36,947.79,168587
1767011064.807877,2025-12-29T13:24:25.265015,Mandarine,0,0.0,0.23,478,14.35,50.39,13.56,62.35,947.79,169592
1767011066.8079607,2025-12-29T13:24:27.263846,Mandarine,0,0.0,-0.45,478,14.33,50.43,13.55,62.35,947.79,168255
1767011068.8080423,2025-12-29T13:24:29.264292,Mandarine,0,0.0,0.24,478,14.35,50.42,13.55,62.36,947.79,168921
1767011070.8081865,2025-12-29T13:24:31.265321,Mandarine,0,-1.48,0.23,477,14.33,50.45,13.55,62.35,947.8,168921
1767011072.8082662,2025-12-29T13:24:33.264101,Mandarine,0,0.05,0.23,477,14.32,50.43,13.55,62.37,947.79,167594
1767011074.8083422,2025-12-29T13:24:35.264203,Mandarine,0,0.03,0.23,477,14.32,50.43,13.55,62.37,947.8,168921
1767011076.808453,2025-12-29T13:24:37.265493,Mandarine,0,0.03,-0.47,477,14.32,50.47,13.54,62.37,947.81,168921
1767011078.8085284,2025-12-29T13:24:39.264399,Mandarine,0,0.03,0.23,477,14.33,50.45,13.54,62.39,947.8,168255
1767011080.8086066,2025-12-29T13:24:41.264482,Mandarine,0,-1.48,0.22,476,14.31,50.46,13.54,62.4,947.8,170099
1767011082.8087156,2025-12-29T13:24:43.266003,Mandarine,0,0.05,0.22,476,14.31,50.47,13.54,62.38,947.79,170269
